_id,year,division,crime,count,count_cleared,covid_period
2661,2022,D31,Property Theft,21,0,Post-COVID
2663,2022,D53,Robbery-Other,8,0,Post-COVID
2664,2019,D53,Property Theft,3,0,Pre-COVID
2665,2017,D55,Home Invasion,1,0,Pre-COVID
2666,2020,D53,Fraud,17,0,Post-COVID
2667,2022,D11,Property Theft,6,0,Post-COVID
2669,2020,D53,Other Criminal Violations - Offensive Weapons,2,0,Post-COVID
2673,2019,D33,Robbery-Other,2,0,Pre-COVID
2675,2016,D51,Home Invasion,5,0,Pre-COVID
2676,2018,NSA,Assault,1,0,Pre-COVID
2677,2019,D55,Home Invasion,11,0,Pre-COVID
2678,2019,D33,Home Invasion,2,0,Pre-COVID
2679,2017,D11,Home Invasion,4,0,Pre-COVID
2680,2022,D53,Property Theft,11,0,Post-COVID
2681,2017,D32,Home Invasion,1,0,Pre-COVID
2682,2021,D42,Home Invasion,2,0,Post-COVID
2685,2022,D55,Home Invasion,2,0,Post-COVID
2687,2019,D53,Sexual Violation,2,0,Pre-COVID
2689,2016,D22,Property Theft,6,0,Pre-COVID
2690,2023,D43,Property Theft,1,0,Post-COVID
2691,2020,D13,Home Invasion,1,0,Post-COVID
2692,2020,D55,Home Invasion,3,0,Post-COVID
2693,2018,D23,Property Theft,4,0,Pre-COVID
2694,2018,D22,Robbery-Other,3,0,Pre-COVID
2695,2017,D32,Home Invasion,1,0,Pre-COVID
2696,2017,D22,Robbery-Financial,4,0,Pre-COVID
2698,2016,D55,Property Theft,13,0,Pre-COVID
2699,2021,D11,Fraud,13,0,Post-COVID
2701,2022,D32,Property Theft,13,0,Post-COVID
2702,2020,D22,Home Invasion,4,0,Post-COVID
2704,2021,D53,Home Invasion,1,0,Post-COVID
2705,2018,D14,Property Theft,4,0,Pre-COVID
2706,2020,D12,Home Invasion,1,0,Post-COVID
2707,2021,D11,Home Invasion,1,0,Post-COVID
2709,2020,D33,Home Invasion,5,0,Post-COVID
2710,2022,D12,Assault,2,0,Post-COVID
2711,2017,D13,Home Invasion,2,0,Pre-COVID
2712,2022,D33,Home Invasion,3,0,Post-COVID
2713,2020,D12,Property Theft,6,0,Post-COVID
2714,2018,D53,Home Invasion,21,0,Pre-COVID
2715,2017,D53,Property Theft,2,0,Pre-COVID
2716,2023,D23,Assault,1,0,Post-COVID
2717,2016,D55,Home Invasion,1,0,Pre-COVID
2718,2017,D31,Home Invasion,1,0,Pre-COVID
2719,2019,D31,Home Invasion,6,0,Pre-COVID
2722,2016,D11,Fraud,10,0,Pre-COVID
2723,2023,D22,Home Invasion,1,0,Post-COVID
2724,2019,D53,Property Theft,4,0,Pre-COVID
2725,2017,D12,Sexual Violation,1,0,Pre-COVID
2726,2022,D33,Other,3,0,Post-COVID
2727,2019,D42,Home Invasion,5,0,Pre-COVID
2728,2023,D53,Fraud,54,0,Post-COVID
2729,2017,D32,Home Invasion,2,0,Pre-COVID
2730,2021,D22,Property Theft,22,0,Post-COVID
2731,2016,D11,Home Invasion,1,0,Pre-COVID
2732,2018,D42,Other,2,0,Pre-COVID
2733,2019,D22,Home Invasion,2,0,Pre-COVID
2734,2019,D52,Sexual Violation,1,0,Pre-COVID
2735,2022,D53,Robbery-Other,1,0,Post-COVID
2736,2021,D52,Home Invasion,1,0,Post-COVID
2737,2017,D41,Property Theft,4,0,Pre-COVID
2738,2022,D41,Other,1,0,Post-COVID
2740,2021,D43,Home Invasion,1,0,Post-COVID
2741,2016,D32,Property Theft,4,0,Pre-COVID
2742,2022,D22,Home Invasion,2,0,Post-COVID
2743,2017,D32,Home Invasion,1,0,Pre-COVID
2745,2016,D42,Home Invasion,1,0,Pre-COVID
2746,2022,D11,Home Invasion,1,0,Post-COVID
2747,2018,D12,Home Invasion,1,0,Pre-COVID
2748,2018,D32,Home Invasion,16,0,Pre-COVID
2749,2022,D42,Property Theft,30,0,Post-COVID
2751,2019,D14,Home Invasion,1,0,Pre-COVID
2753,2022,D13,Home Invasion,5,0,Post-COVID
2754,2021,D53,Fraud,2,0,Post-COVID
2755,2023,D13,Home Invasion,2,0,Post-COVID
2757,2022,D43,Property Theft,3,0,Post-COVID
2758,2021,D32,Property Theft,9,0,Post-COVID
2759,2017,D55,Other,1,0,Pre-COVID
2760,2017,NSA,Sexual Violation,2,0,Pre-COVID
2761,2020,D22,Home Invasion,4,0,Post-COVID
2765,2020,D53,Home Invasion,8,0,Post-COVID
2766,2023,D33,Home Invasion,2,0,Post-COVID
2768,2017,D23,Assault,1,0,Pre-COVID
2769,2021,D43,Fraud,19,0,Post-COVID
2770,2020,D53,Home Invasion,1,0,Post-COVID
2771,2017,D53,Property Theft,4,0,Pre-COVID
2773,2016,D52,Other,1,0,Pre-COVID
2774,2023,D43,Property Theft,1,0,Post-COVID
2775,2023,D23,Home Invasion,1,0,Post-COVID
2776,2017,D22,Other,2,0,Pre-COVID
2778,2021,D14,Robbery-Other,2,0,Post-COVID
2779,2019,D33,Property Theft,21,0,Pre-COVID
2780,2021,D53,Property Theft,5,0,Post-COVID
2781,2018,D53,Home Invasion,2,0,Pre-COVID
2782,2023,D55,Property Theft,1,0,Post-COVID
2783,2017,D33,Assault,1,0,Pre-COVID
2784,2017,D33,Fraud,2,0,Pre-COVID
2785,2020,D13,Home Invasion,5,0,Post-COVID
2786,2018,D32,Home Invasion,2,0,Pre-COVID
2787,2017,D32,Property Theft,4,0,Pre-COVID
2789,2017,D13,Fraud,1,0,Pre-COVID
2790,2021,D31,Property Theft,7,0,Post-COVID
2791,2017,D32,Home Invasion,1,0,Pre-COVID
2792,2019,D33,Home Invasion,2,0,Pre-COVID
2793,2023,D55,Other,4,0,Post-COVID
2794,2021,D11,Robbery-Other,4,0,Post-COVID
2795,2020,D55,Property Theft,4,0,Post-COVID
2796,2016,D52,Other,1,0,Pre-COVID
2797,2016,D43,Home Invasion,3,0,Pre-COVID
2798,2022,D11,Property Theft,5,0,Post-COVID
2799,2020,NSA,Other,1,0,Post-COVID
2801,2021,D23,Other,4,0,Post-COVID
2802,2017,D55,Home Invasion,1,0,Pre-COVID
2803,2019,D41,Robbery-Financial,3,0,Pre-COVID
2804,2020,NSA,Robbery-Other,1,0,Post-COVID
2805,2018,NSA,Sexual Violation,1,0,Pre-COVID
2807,2016,D55,Home Invasion,2,0,Pre-COVID
2808,2021,NSA,Fraud,1,0,Post-COVID
2810,2022,D31,Other,1,0,Post-COVID
2813,2017,D11,Home Invasion,1,0,Pre-COVID
2814,2020,D23,Property Theft,2,0,Post-COVID
2815,2022,D22,Property Theft,8,0,Post-COVID
2817,2017,D31,Home Invasion,12,0,Pre-COVID
2818,2019,D11,Property Theft,8,0,Pre-COVID
2819,2018,D32,Other Criminal Violations - Offensive Weapons,1,0,Pre-COVID
2821,2020,D13,Home Invasion,1,0,Post-COVID
2822,2022,D33,Home Invasion,6,0,Post-COVID
2824,2020,D42,Property Theft,7,0,Post-COVID
2825,2018,D42,Other,1,0,Pre-COVID
2826,2021,D55,Other,9,0,Post-COVID
2827,2021,D33,Home Invasion,8,0,Post-COVID
2828,2019,D41,Home Invasion,2,0,Pre-COVID
2829,2022,D13,Property Theft,4,0,Post-COVID
2830,2019,D33,Robbery-Other,6,0,Pre-COVID
2832,2017,D55,Property Theft,2,0,Pre-COVID
2834,2023,D22,Property Theft,5,0,Post-COVID
2835,2021,D53,Robbery-Other,1,0,Post-COVID
2836,2021,D43,Property Theft,37,0,Post-COVID
2837,2023,D32,Home Invasion,4,0,Post-COVID
2839,2016,D55,Robbery-Other,1,0,Pre-COVID
2840,2022,D32,Robbery-Other,3,0,Post-COVID
2841,2022,D53,Home Invasion,4,0,Post-COVID
2842,2023,D23,Attempt Murder,1,0,Post-COVID
2844,2016,D42,Home Invasion,3,0,Pre-COVID
2845,2017,D31,Other,1,0,Pre-COVID
2846,2016,D32,Robbery-Other,2,0,Pre-COVID
2847,2021,D13,Home Invasion,5,0,Post-COVID
2848,2019,D32,Property Theft,33,0,Pre-COVID
2849,2017,D52,Property Theft,7,0,Pre-COVID
2850,2016,NSA,Fraud,2,0,Pre-COVID
2852,2018,D53,Home Invasion,2,0,Pre-COVID
2853,2020,D33,Home Invasion,4,0,Post-COVID
2855,2021,D55,Property Theft,32,0,Post-COVID
2856,2018,D55,Property Theft,2,0,Pre-COVID
2858,2018,D33,Property Theft,2,0,Pre-COVID
2859,2023,D42,Assault,1,0,Post-COVID
2860,2019,D55,Home Invasion,5,0,Pre-COVID
2861,2017,D12,Assault,1,0,Pre-COVID
2862,2019,NSA,Robbery-Other,1,0,Pre-COVID
2863,2017,NSA,Fraud,1,0,Pre-COVID
2865,2016,D52,Property Theft,1,0,Pre-COVID
2866,2022,D53,Home Invasion,2,0,Post-COVID
2867,2019,D32,Fraud,1,0,Pre-COVID
2869,2019,D13,Robbery-Other,2,0,Pre-COVID
2870,2023,D32,Property Theft,5,0,Post-COVID
2872,2022,D43,Home Invasion,2,0,Post-COVID
2873,2022,D33,Property Theft,1,0,Post-COVID
2874,2022,D13,Home Invasion,2,0,Post-COVID
2876,2022,D55,Property Theft,4,0,Post-COVID
2877,2020,D43,Property Theft,1,0,Post-COVID
2878,2021,D53,Home Invasion,1,0,Post-COVID
2879,2019,D23,Robbery-Financial,1,0,Pre-COVID
2880,2023,D32,Property Theft,2,0,Post-COVID
2881,2020,D13,Property Theft,6,0,Post-COVID
2882,2019,D13,Home Invasion,1,0,Pre-COVID
2884,2020,D23,Home Invasion,1,0,Post-COVID
2885,2018,D43,Robbery-Other,1,0,Pre-COVID
2887,2017,D51,Attempt Murder,1,0,Pre-COVID
2888,2016,D43,Home Invasion,3,0,Pre-COVID
2889,2022,D51,Property Theft,2,0,Post-COVID
2890,2022,D13,Home Invasion,4,0,Post-COVID
2891,2021,D41,Robbery-Other,1,0,Post-COVID
2892,2020,D33,Home Invasion,5,0,Post-COVID
2893,2021,D33,Property Theft,4,0,Post-COVID
2895,2020,D32,Property Theft,4,0,Post-COVID
2896,2021,D43,Home Invasion,7,0,Post-COVID
2897,2017,D13,Other,1,0,Pre-COVID
2899,2021,D31,Home Invasion,2,0,Post-COVID
2901,2019,D23,Home Invasion,9,0,Pre-COVID
2902,2019,D53,Property Theft,1,0,Pre-COVID
2903,2023,D55,Property Theft,2,0,Post-COVID
2904,2018,D53,Other Criminal Violations - Offensive Weapons,1,0,Pre-COVID
2906,2017,D43,Home Invasion,1,0,Pre-COVID
2909,2017,D41,Property Theft,1,0,Pre-COVID
2910,2017,D22,Property Theft,1,0,Pre-COVID
2911,2022,D22,Property Theft,21,0,Post-COVID
2912,2020,D51,Property Theft,10,0,Post-COVID
2913,2019,D51,Robbery-Other,1,0,Pre-COVID
2914,2020,D33,Home Invasion,7,0,Post-COVID
2915,2017,D14,Home Invasion,5,0,Pre-COVID
2916,2019,D11,Fraud,1,0,Pre-COVID
2918,2019,D23,Property Theft,4,0,Pre-COVID
2919,2022,D53,Other,3,0,Post-COVID
2920,2019,D33,Home Invasion,10,0,Pre-COVID
2921,2021,D23,Home Invasion,5,0,Post-COVID
2922,2022,D32,Sexual Violation,1,0,Post-COVID
2924,2022,D13,Home Invasion,2,0,Post-COVID
2925,2022,D42,Property Theft,5,0,Post-COVID
2926,2016,D53,Property Theft,1,0,Pre-COVID
2927,2023,D42,Other,1,0,Post-COVID
2928,2022,D41,Property Theft,17,0,Post-COVID
2929,2020,D13,Attempt Murder,1,0,Post-COVID
2930,2020,D53,Home Invasion,6,0,Post-COVID
2931,2016,D32,Property Theft,4,0,Pre-COVID
2932,2020,D41,Property Theft,6,0,Post-COVID
2933,2022,D43,Home Invasion,2,0,Post-COVID
2934,2019,D32,Other,1,0,Pre-COVID
2935,2016,D23,Home Invasion,4,0,Pre-COVID
2936,2021,D32,Home Invasion,3,0,Post-COVID
2939,2023,D14,Property Theft,3,0,Post-COVID
2940,2023,D22,Fraud,1,0,Post-COVID
2941,2023,D31,Property Theft,13,0,Post-COVID
2942,2016,D32,Home Invasion,3,0,Pre-COVID
2943,2023,D23,Property Theft,11,0,Post-COVID
2944,2017,D42,Home Invasion,1,0,Pre-COVID
2945,2019,D23,Home Invasion,17,0,Pre-COVID
2946,2023,D42,Home Invasion,1,0,Post-COVID
2947,2019,D55,Robbery-Other,1,0,Pre-COVID
2948,2020,D32,Fraud,14,0,Post-COVID
2949,2019,D12,Property Theft,1,0,Pre-COVID
2950,2016,D42,Assault,1,0,Pre-COVID
2951,2022,D52,Property Theft,2,0,Post-COVID
2952,2020,D33,Home Invasion,2,0,Post-COVID
2954,2020,D13,Other,1,0,Post-COVID
2955,2021,D12,Fraud,34,0,Post-COVID
2956,2016,D43,Property Theft,5,0,Pre-COVID
2957,2018,D53,Home Invasion,2,0,Pre-COVID
2958,2023,D22,Property Theft,12,0,Post-COVID
2959,2018,D32,Property Theft,4,0,Pre-COVID
2960,2022,D33,Property Theft,2,0,Post-COVID
2961,2018,D14,Property Theft,8,0,Pre-COVID
2963,2023,D53,Fraud,10,0,Post-COVID
2964,2020,NSA,Property Theft,1,0,Post-COVID
2965,2021,D33,Robbery-Other,2,0,Post-COVID
2967,2022,D33,Property Theft,2,0,Post-COVID
2968,2020,D53,Property Theft,18,0,Post-COVID
2969,2023,D55,Sexual Violation,1,0,Post-COVID
2970,2017,D22,Property Theft,3,0,Pre-COVID
2971,2021,D32,Home Invasion,1,0,Post-COVID
2973,2018,D32,Property Theft,2,0,Pre-COVID
2974,2018,D23,Property Theft,1,0,Pre-COVID
2975,2020,D22,Home Invasion,1,0,Post-COVID
2976,2020,NSA,Other,1,0,Post-COVID
2977,2020,D53,Property Theft,2,0,Post-COVID
2978,2022,NSA,Assault,1,0,Post-COVID
2979,2016,D43,Home Invasion,1,0,Pre-COVID
2980,2023,D55,Property Theft,6,0,Post-COVID
2981,2021,D12,Home Invasion,3,0,Post-COVID
2982,2016,D53,Home Invasion,2,0,Pre-COVID
2983,2019,D11,Home Invasion,1,0,Pre-COVID
2984,2023,D51,Property Theft,1,0,Post-COVID
2986,2018,D55,Home Invasion,1,0,Pre-COVID
2988,2020,D33,Other,3,0,Post-COVID
2989,2018,D32,Property Theft,1,0,Pre-COVID
2990,2022,D22,Sexual Violation,5,0,Post-COVID
2992,2020,D53,Home Invasion,5,0,Post-COVID
2993,2022,D41,Home Invasion,1,0,Post-COVID
2994,2020,D32,Home Invasion,1,0,Post-COVID
2995,2020,D53,Home Invasion,6,0,Post-COVID
2996,2018,D14,Property Theft,1,0,Pre-COVID
2997,2023,D55,Robbery-Other,3,0,Post-COVID
2998,2018,D42,Property Theft,3,0,Pre-COVID
2999,2019,D32,Property Theft,1,0,Pre-COVID
3001,2017,NSA,Fraud,1,0,Pre-COVID
3002,2021,D14,Property Theft,6,0,Post-COVID
3003,2023,D32,Fraud,20,0,Post-COVID
3004,2021,D32,Fraud,51,0,Post-COVID
3006,2020,D23,Home Invasion,2,0,Post-COVID
3007,2022,D51,Fraud,13,0,Post-COVID
3008,2016,D13,Home Invasion,1,0,Pre-COVID
3010,2017,D52,Property Theft,1,0,Pre-COVID
3013,2020,D52,Home Invasion,6,0,Post-COVID
3015,2023,D55,Property Theft,1,0,Post-COVID
3016,2022,D13,Home Invasion,1,0,Post-COVID
3017,2020,D33,Property Theft,6,0,Post-COVID
3018,2021,D42,Other,1,0,Post-COVID
3019,2016,D22,Fraud,1,0,Pre-COVID
3020,2022,D33,Property Theft,1,0,Post-COVID
3021,2021,D43,Property Theft,9,0,Post-COVID
3022,2021,D31,Home Invasion,3,0,Post-COVID
3023,2023,D43,Other,17,0,Post-COVID
3024,2022,D14,Property Theft,11,0,Post-COVID
3026,2023,D13,Robbery-Other,1,0,Post-COVID
3027,2022,D22,Home Invasion,1,0,Post-COVID
3028,2019,D33,Home Invasion,16,0,Pre-COVID
3029,2018,D51,Property Theft,1,0,Pre-COVID
3030,2018,D43,Fraud,3,0,Pre-COVID
3031,2023,D14,Property Theft,1,0,Post-COVID
3032,2020,D31,Home Invasion,8,0,Post-COVID
3033,2020,D55,Other,1,0,Post-COVID
3034,2023,D14,Home Invasion,4,0,Post-COVID
3036,2017,D11,Sexual Violation,1,0,Pre-COVID
3037,2017,D13,Property Theft,2,0,Pre-COVID
3039,2020,D33,Home Invasion,1,0,Post-COVID
3041,2022,D41,Property Theft,8,0,Post-COVID
3042,2019,D53,Home Invasion,2,0,Pre-COVID
3043,2021,D22,Home Invasion,4,0,Post-COVID
3044,2017,D12,Property Theft,4,0,Pre-COVID
3046,2017,D53,Home Invasion,3,0,Pre-COVID
3047,2021,D22,Property Theft,2,0,Post-COVID
3049,2016,D53,Home Invasion,6,0,Pre-COVID
3051,2018,D41,Home Invasion,1,0,Pre-COVID
3052,2018,D53,Home Invasion,13,0,Pre-COVID
3053,2017,D13,Property Theft,4,0,Pre-COVID
3054,2016,D11,Home Invasion,8,0,Pre-COVID
3055,2020,D43,Property Theft,1,0,Post-COVID
3056,2019,D55,Home Invasion,26,0,Pre-COVID
3057,2019,D51,Home Invasion,4,0,Pre-COVID
3058,2020,D31,Home Invasion,1,0,Post-COVID
3059,2017,D55,Other Criminal Violations - Offensive Weapons,1,0,Pre-COVID
3060,2016,D53,Property Theft,3,0,Pre-COVID
3061,2019,D32,Assault,1,0,Pre-COVID
3062,2022,D55,Home Invasion,1,0,Post-COVID
3063,2016,D32,Home Invasion,2,0,Pre-COVID
3064,2022,D53,Home Invasion,1,0,Post-COVID
3065,2022,D13,Home Invasion,3,0,Post-COVID
3066,2021,NSA,Sexual Violation,1,0,Post-COVID
3067,2023,D22,Other,2,0,Post-COVID
3068,2018,D52,Home Invasion,3,0,Pre-COVID
3069,2018,D55,Home Invasion,3,0,Pre-COVID
3070,2019,D12,Property Theft,10,0,Pre-COVID
3071,2022,D52,Home Invasion,2,0,Post-COVID
3072,2020,D53,Fraud,2,0,Post-COVID
3073,2017,D43,Home Invasion,2,0,Pre-COVID
3074,2022,D55,Property Theft,1,0,Post-COVID
3075,2022,D42,Property Theft,1,0,Post-COVID
3076,2018,D53,Property Theft,3,0,Pre-COVID
3077,2018,D11,Home Invasion,3,0,Pre-COVID
3078,2016,D51,Property Theft,7,0,Pre-COVID
3079,2021,D32,Home Invasion,9,0,Post-COVID
3081,2018,D12,Home Invasion,5,0,Pre-COVID
3082,2016,D33,Property Theft,15,0,Pre-COVID
3083,2018,D22,Home Invasion,1,0,Pre-COVID
3084,2023,D53,Home Invasion,1,0,Post-COVID
3085,2022,D14,Fraud,15,0,Post-COVID
3086,2017,D12,Property Theft,1,0,Pre-COVID
3087,2022,D33,Property Theft,10,0,Post-COVID
3089,2023,D23,Home Invasion,1,0,Post-COVID
3090,2017,D33,Other,1,0,Pre-COVID
3091,2017,D32,Home Invasion,2,0,Pre-COVID
3092,2023,D42,Home Invasion,5,0,Post-COVID
3093,2016,D13,Property Theft,1,0,Pre-COVID
3094,2017,D23,Property Theft,2,0,Pre-COVID
3095,2019,D22,Property Theft,2,0,Pre-COVID
3096,2021,D55,Property Theft,1,0,Post-COVID
3099,2020,D55,Home Invasion,2,0,Post-COVID
3100,2021,D22,Home Invasion,4,0,Post-COVID
3101,2022,D11,Home Invasion,6,0,Post-COVID
3103,2017,NSA,Sexual Violation,1,0,Pre-COVID
3105,2016,D11,Assault,1,0,Pre-COVID
3106,2019,D33,Property Theft,1,0,Pre-COVID
3107,2017,D22,Home Invasion,5,0,Pre-COVID
3108,2020,D13,Assault,1,0,Post-COVID
3109,2022,D22,Home Invasion,3,0,Post-COVID
3110,2016,D31,Home Invasion,3,0,Pre-COVID
3111,2022,D23,Other,1,0,Post-COVID
3112,2020,D43,Property Theft,2,0,Post-COVID
3113,2019,D55,Home Invasion,1,0,Pre-COVID
3115,2016,D33,Home Invasion,1,0,Pre-COVID
3116,2019,D51,Home Invasion,1,0,Pre-COVID
3117,2018,D12,Home Invasion,1,0,Pre-COVID
3118,2020,D13,Sexual Violation,1,0,Post-COVID
3119,2017,D12,Other,1,0,Pre-COVID
3120,2017,D32,Property Theft,1,0,Pre-COVID
3122,2022,D13,Home Invasion,4,0,Post-COVID
3123,2020,D13,Fraud,13,0,Post-COVID
3124,2020,D55,Robbery-Other,2,0,Post-COVID
3125,2018,D32,Home Invasion,5,0,Pre-COVID
3128,2020,D32,Robbery-Financial,1,0,Post-COVID
3129,2021,D32,Fraud,14,0,Post-COVID
3130,2021,D22,Property Theft,3,0,Post-COVID
3131,2017,D55,Property Theft,7,0,Pre-COVID
3132,2021,D12,Attempt Murder,1,0,Post-COVID
3133,2020,D23,Home Invasion,4,0,Post-COVID
3135,2023,D33,Property Theft,7,0,Post-COVID
3136,2021,D41,Home Invasion,1,0,Post-COVID
3137,2017,D55,Robbery-Other,1,0,Pre-COVID
3138,2022,D32,Property Theft,9,0,Post-COVID
3139,2020,D12,Property Theft,4,0,Post-COVID
3140,2017,D33,Robbery-Other,1,0,Pre-COVID
3141,2022,D33,Property Theft,37,0,Post-COVID
3142,2021,D42,Attempt Murder,1,0,Post-COVID
3144,2016,D51,Home Invasion,2,0,Pre-COVID
3145,2020,D52,Property Theft,1,0,Post-COVID
3146,2017,NSA,Fraud,1,0,Pre-COVID
3147,2018,D23,Fraud,8,0,Pre-COVID
3148,2022,D55,Property Theft,5,0,Post-COVID
3149,2023,D55,Property Theft,1,0,Post-COVID
3152,2021,D43,Home Invasion,1,0,Post-COVID
3153,2021,D55,Property Theft,5,0,Post-COVID
3154,2022,D22,Home Invasion,7,0,Post-COVID
3155,2017,D23,Property Theft,2,0,Pre-COVID
3156,2019,D14,Home Invasion,6,0,Pre-COVID
3157,2023,D43,Other,1,0,Post-COVID
3158,2020,D22,Home Invasion,4,0,Post-COVID
3159,2023,D51,Other,1,0,Post-COVID
3160,2019,D12,Home Invasion,3,0,Pre-COVID
3161,2016,D51,Robbery-Other,1,0,Pre-COVID
3162,2021,D33,Home Invasion,9,0,Post-COVID
3163,2016,D53,Home Invasion,3,0,Pre-COVID
3164,2020,D22,Home Invasion,2,0,Post-COVID
3165,2019,D23,Assault,3,0,Pre-COVID
3166,2019,D42,Home Invasion,37,0,Pre-COVID
3167,2022,D41,Fraud,2,0,Post-COVID
3168,2023,D11,Property Theft,4,0,Post-COVID
3169,2023,D11,Home Invasion,1,0,Post-COVID
3170,2020,D23,Home Invasion,3,0,Post-COVID
3171,2018,D33,Fraud,1,0,Pre-COVID
3172,2019,D53,Sexual Violation,1,0,Pre-COVID
3173,2023,D53,Home Invasion,2,0,Post-COVID
3174,2022,D31,Property Theft,3,0,Post-COVID
3175,2019,D53,Home Invasion,1,0,Pre-COVID
3176,2022,D43,Other Criminal Violations - Offensive Weapons,1,0,Post-COVID
3178,2018,D22,Fraud,3,0,Pre-COVID
3179,2020,D22,Robbery-Other,3,0,Post-COVID
3180,2021,D33,Other Criminal Violations - Offensive Weapons,1,0,Post-COVID
3181,2017,D13,Home Invasion,1,0,Pre-COVID
3182,2017,D42,Home Invasion,2,0,Pre-COVID
3183,2016,NSA,Sexual Violation,1,0,Pre-COVID
3184,2017,D23,Home Invasion,1,0,Pre-COVID
3186,2021,D51,Property Theft,1,0,Post-COVID
3187,2022,D51,Fraud,1,0,Post-COVID
3189,2017,D12,Property Theft,13,0,Pre-COVID
3190,2023,D22,Property Theft,13,0,Post-COVID
3191,2023,D55,Home Invasion,2,0,Post-COVID
3192,2020,D13,Property Theft,2,0,Post-COVID
3193,2017,NSA,Fraud,1,0,Pre-COVID
3194,2016,D53,Home Invasion,2,0,Pre-COVID
3195,2018,D14,Property Theft,2,0,Pre-COVID
3196,2021,D13,Property Theft,8,0,Post-COVID
3198,2017,D33,Home Invasion,1,0,Pre-COVID
3199,2020,D55,Robbery-Other,1,0,Post-COVID
3200,2022,D43,Property Theft,16,0,Post-COVID
3202,2020,D33,Home Invasion,13,0,Post-COVID
3203,2019,D13,Home Invasion,2,0,Pre-COVID
3204,2023,D32,Home Invasion,42,0,Post-COVID
3205,2022,D41,Property Theft,11,0,Post-COVID
3208,2020,D32,Property Theft,9,0,Post-COVID
3209,2023,D32,Home Invasion,1,0,Post-COVID
3211,2020,D32,Other,5,0,Post-COVID
3212,2018,D33,Property Theft,1,0,Pre-COVID
3213,2018,D32,Property Theft,1,0,Pre-COVID
3214,2019,D43,Home Invasion,2,0,Pre-COVID
3216,2016,D53,Home Invasion,2,0,Pre-COVID
3217,2020,D33,Other,1,0,Post-COVID
3218,2021,D33,Home Invasion,6,0,Post-COVID
3219,2023,D12,Home Invasion,1,0,Post-COVID
3221,2019,D13,Property Theft,1,0,Pre-COVID
3222,2019,D42,Home Invasion,5,0,Pre-COVID
3224,2021,D51,Property Theft,2,0,Post-COVID
3226,2019,D33,Other,2,0,Pre-COVID
3227,2022,D11,Other Criminal Violations - Offensive Weapons,1,0,Post-COVID
3228,2021,D33,Property Theft,1,0,Post-COVID
3229,2020,D43,Home Invasion,6,0,Post-COVID
3230,2018,D11,Home Invasion,1,0,Pre-COVID
3231,2017,D32,Home Invasion,1,0,Pre-COVID
3232,2020,D52,Other,1,0,Post-COVID
3233,2017,D55,Property Theft,7,0,Pre-COVID
3235,2020,D42,Other,1,0,Post-COVID
3237,2018,D33,Property Theft,5,0,Pre-COVID
3238,2016,D41,Home Invasion,1,0,Pre-COVID
3240,2018,D23,Property Theft,1,0,Pre-COVID
3241,2023,D11,Property Theft,2,0,Post-COVID
3243,2022,D53,Property Theft,6,0,Post-COVID
3244,2020,D23,Property Theft,23,0,Post-COVID
3245,2019,D22,Property Theft,22,0,Pre-COVID
3246,2018,D33,Property Theft,1,0,Pre-COVID
3248,2023,D43,Home Invasion,1,0,Post-COVID
3250,2016,D51,Home Invasion,1,0,Pre-COVID
3251,2017,D53,Fraud,2,0,Pre-COVID
3252,2018,D13,Robbery-Other,1,0,Pre-COVID
3253,2016,D23,Home Invasion,7,0,Pre-COVID
3254,2017,NSA,Sexual Violation,1,0,Pre-COVID
3255,2020,D32,Other,1,0,Post-COVID
3256,2019,D42,Home Invasion,2,0,Pre-COVID
3257,2022,D41,Home Invasion,1,0,Post-COVID
3258,2020,D53,Other,6,0,Post-COVID
3259,2021,D33,Other,5,0,Post-COVID
3260,2017,D43,Property Theft,20,0,Pre-COVID
3261,2021,D31,Property Theft,136,0,Post-COVID
3262,2017,D53,Home Invasion,2,0,Pre-COVID
3263,2019,D33,Fraud,2,0,Pre-COVID
3265,2022,D14,Property Theft,45,0,Post-COVID
3266,2020,D12,Property Theft,2,0,Post-COVID
3267,2023,D23,Home Invasion,1,0,Post-COVID
3268,2018,D53,Home Invasion,17,0,Pre-COVID
3269,2018,D11,Other,1,0,Pre-COVID
3270,2016,D51,Assault,1,0,Pre-COVID
3271,2019,D12,Property Theft,1,0,Pre-COVID
3272,2018,D12,Home Invasion,4,0,Pre-COVID
3273,2016,D22,Property Theft,4,0,Pre-COVID
3274,2023,D55,Fraud,1,0,Post-COVID
3276,2022,D33,Home Invasion,2,0,Post-COVID
3277,2017,D14,Property Theft,27,0,Pre-COVID
3278,2020,D53,Home Invasion,2,0,Post-COVID
3280,2018,D33,Other,1,0,Pre-COVID
3282,2022,D33,Other,1,0,Post-COVID
3283,2023,D12,Home Invasion,5,0,Post-COVID
3284,2022,D51,Assault,1,0,Post-COVID
3285,2023,D31,Other,2,0,Post-COVID
3286,2021,D53,Fraud,1,0,Post-COVID
3287,2023,D55,Home Invasion,4,0,Post-COVID
3288,2021,D22,Property Theft,1,0,Post-COVID
3290,2023,D13,Home Invasion,3,0,Post-COVID
3291,2016,D23,Home Invasion,2,0,Pre-COVID
3293,2017,D53,Property Theft,2,0,Pre-COVID
3294,2021,D42,Robbery-Other,4,0,Post-COVID
3296,2018,D42,Fraud,1,0,Pre-COVID
3297,2023,D55,Other,1,0,Post-COVID
